QSO 1,QSO 2,QSO 3,QSO 4,QSO 5,QSO 6,QSO 7,QSO 8,QSO 9,QSO 10,QSO 11,QSO 12,QSO 13,QSO 14,QSO 15,QSO 16,QSO 17,QSO 18,QSO 19,QSO 20,QSO 21,QSO 22,QSO 23,QSO 24,QSO 25,QSO 26,QSO 27,QSO 28,QSO 29,QSO 30,QSO 31,QSO 32,QSO 33,QSO 34,QSO 35,QSO 36,QSO 37,QSO 38,QSO 39,QSO 40,QSO 41,QSO 42,QSO 43,QSO 44,QSO 45,QSO 46,PseAAC 1,PseAAC 2,PseAAC 3,PseAAC 4,PseAAC 5,PseAAC 6,PseAAC 7,PseAAC 8,PseAAC 9,PseAAC 10,PseAAC 11,PseAAC 12,PseAAC 13,PseAAC 14,PseAAC 15,PseAAC 16,PseAAC 17,PseAAC 18,PseAAC 19,PseAAC 20,PseAAC 21,PseAAC 22,PseAAC 23,PCP_PC,PCP_NC,PCP_NE,PCP_PO,PCP_NP,PCP_AL,PCP_CY,PCP_AR,PCP_AC,PCP_BS,PCP_NE_pH,PCP_HB,PCP_HL,PCP_HX,PCP_SC,Class
0.900384194,0,0,0,0,0,0,0,0,0,0.900384194,0,0.900384194,0,0.900384194,0.900384194,0.900384194,0,0,0,0.000103747,0,0,0,0,0,0,0,0,0,0.000103747,0,0.000103747,0,0.000103747,0.000103747,0.000103747,0,0,0,0.038861212,0.029157862,0.031596732,0.262958045,0.405382413,0.331555795,0.918894341,0,0,0,0,0,0,0,0,0,0.918894341,0,0.918894341,0,0.918894341,0.918894341,0.918894341,0,0,0,0.018733478,0.0263853,0.035986881,0,0,1,0.333,0.667,0.5,0.167,0,0,0,1,0.833,0.167,0.333,0.167,0
0,0,0,1.324203918,0,0,0,0,0,0,0,1.324203918,0,0,0.662101959,0,0,0,0.662101959,0,0,0,0,0.000141598,0,0,0,0,0,0,0,0.000141598,0,0,7.08E-05,0,0,0,7.08E-05,0,0.119277602,0.130299613,0.088320826,0.486466778,0.184884421,0.328578003,0,0,0,1.525000327,0,0,0,0,0,0,0,1.525000327,0,0,0.762500164,0,0,0,0.762500164,0,0.065277508,0.0921263,0.080096028,0.333,0.333,0.333,0.167,0.167,0.167,0.167,0.167,0.333,0.333,0.333,0.167,0.5,0,0,0
0,0,0.562647983,0.562647983,0,0,0,0,0,0,0,0.562647983,0,0.562647983,0.562647983,0,0,0.562647983,0.562647983,0.562647983,0,0,4.38E-05,4.38E-05,0,0,0,0,0,0,0,4.38E-05,0,4.38E-05,4.38E-05,0,0,4.38E-05,4.38E-05,4.38E-05,0.160535735,0.153739342,0.12307694,0.453922045,0.237871284,0.308162881,0,0,0.747548928,0.747548928,0,0,0,0,0,0,0,0.747548928,0,0.747548928,0.747548928,0,0,0.747548928,0.747548928,0.747548928,0.090545985,0.092221803,0.069683283,0.125,0.125,0.75,0.125,0.5,0.25,0.125,0.375,0.125,0.125,0.75,0.5,0.375,0,0,0
0,0,0,0,0,0,1.432140322,0,0.716070161,0,0.716070161,0,0,0,2.864280645,0,0.716070161,0,0,0,0,0,0,0,0,0,0.00020231,0,0.000101155,0,0.000101155,0,0,0,0.000404621,0,0.000101155,0,0,0,0.099812375,0.116766983,0.06735048,0.391561634,0.365150013,0.243187198,0,0,0,0,0,0,1.866082598,0,0.933041299,0,0.933041299,0,0,0,3.732165197,0,0.933041299,0,0,0,0.021097504,0.026628219,0.019232977,0.111,0,0.889,0.333,0.556,0.556,0.444,0,0,0.111,0.889,0.667,0.556,0.111,0,0
1.402491006,0,2.10373651,0,0,0,0,3.506227516,0,0,0.701245503,0,0,0,2.10373651,0,0,0,0,0.701245503,8.58E-05,0,0.000128661,0,0,0,0,0.000214435,0,0,4.29E-05,0,0,0,0.000128661,0,0,0,0,4.29E-05,0.133116102,0.126127419,0.039510977,0.452805023,0.363064017,0.184088073,1.804238489,0,2.706357733,0,0,0,0,4.510596222,0,0,0.902119244,0,0,0,2.706357733,0,0,0,0,0.902119244,0.040428242,0.042829007,0.014623507,0,0,1,0,0.8,0.8,0.2,0,0,0,1,0.467,0.4,0,0,0
2.397904998,0,0,0,0,0,0,0,0,0,0,0,0,2.397904998,0,0,0.799301666,0,0,0,0.000251048,0,0,0,0,0,0,0,0,0,0,0,0,0.000251048,0,0,8.37E-05,0,0,0,0.063837427,0.068430454,0.068430454,0.302487887,0.348714215,0.348714215,2.408579346,0,0,0,0,0,0,0,0,0,0,0,0,2.408579346,0,0,0.802859782,0,0,0,0.046595326,0.066908841,0.083636051,0,0,1,0.143,0.857,0.429,0,0.429,0,0,1,1,0,0.143,0,0
0,0,0,0,0,0.694462385,0,0,0,0,0,0,0,0.694462385,1.388924769,0,0,0,0.694462385,0.694462385,0,0,0,0,0,9.41E-05,0,0,0,0,0,0,0,9.41E-05,0.000188143,0,0,0,9.41E-05,9.41E-05,0.121317717,0.118872029,0.065347869,0.49867359,0.337698256,0.163534082,0,0,0,0,0,0.788863966,0,0,0,0,0,0,0,0.788863966,1.577727932,0,0,0,0.788863966,0.788863966,0.073739586,0.079805888,0.05759056,0,0.167,0.833,0.167,0.667,0.5,0.333,0.333,0.167,0,0.833,0.667,0.333,0,0,0
0,0,0,0,0,0,0,0,0.709267646,0,2.127802937,0,0.709267646,0,2.127802937,0,0,0,0,0,0,0,0,0,0,0,0,0,8.89E-05,0,0.00026679,0,8.89E-05,0,0.00026679,0,0,0,0,0,0.11041439,0.090676251,0.089641713,0.498105791,0.209198919,0.29260636,0,0,0,0,0,0,0,0,0.919648664,0,2.758945991,0,0.919648664,0,2.758945991,0,0,0,0,0,0.030210323,0.020722493,0.029418521,0.125,0,0.875,0,0.875,0.75,0.375,0,0,0.125,0.875,0.875,0.5,0,0.125,0
0,0,0,0.591340318,0,0,0,0,0,0,0,0.591340318,1.182680636,0,0,0,0,0.591340318,0.591340318,0.591340318,0,0,0,6.22E-05,0,0,0,0,0,0,0,6.22E-05,0.000124336,0,0,0,0,6.22E-05,6.22E-05,6.22E-05,0.186841483,0.1065435,0.115274699,0.450679183,0.262621616,0.286637033,0,0,0,0.705997424,0,0,0,0,0,0,0,0.705997424,1.411994848,0,0,0,0,0.705997424,0.705997424,0.705997424,0.101807147,0.082426255,0.109769174,0.143,0.143,0.714,0.143,0.571,0.143,0,0.286,0.143,0.143,0.714,0.571,0.143,0,0.286,0
0,0,0.848808311,0,0,0,0.848808311,0,0,0.848808311,0.848808311,0,0,0,2.546424934,0,0,0,0,0,0,0,6.87E-05,0,0,0,6.87E-05,0,0,6.87E-05,6.87E-05,0,0,0,0.000206242,0,0,0,0,0,0.055611544,0.054768338,0.040811807,0.334951189,0.345366424,0.319613639,0,0,0.878894734,0,0,0,0.878894734,0,0,0.878894734,0.878894734,0,0,0,2.636684201,0,0,0,0,0,0.032237284,0.049745131,0.039122851,0,0,1,0.143,0.714,0.714,0.429,0,0,0,1,0.714,0.571,0,0,0
2.160864616,0.432172923,0,0.432172923,0.432172923,0,1.296518769,0.432172923,0,0,1.728691692,0,0.432172923,0.432172923,0.432172923,0.432172923,0,0.432172923,0.432172923,0,7.74E-05,1.55E-05,0,1.55E-05,1.55E-05,0,4.65E-05,1.55E-05,0,0,6.19E-05,0,1.55E-05,1.55E-05,1.55E-05,1.55E-05,0,1.55E-05,1.55E-05,0,0.155733167,0.203766854,0.208327056,0.273148851,0.346035098,0.380800567,4.088276792,0.817655358,0,0.817655358,0.817655358,0,2.452966075,0.817655358,0,0,3.270621434,0,0.817655358,0.817655358,0.817655358,0.817655358,0,0.817655358,0.817655358,0,0.043630435,0.063531784,0.075182422,0.045,0.045,0.909,0.273,0.636,0.5,0.045,0.136,0.045,0.045,0.909,0.636,0.091,0.045,0.091,0
0,0,0,0,0.728852402,0,0,0,0,0,2.915409609,0.728852402,0,0.728852402,1.457704804,0,0,0,0,0,0,0,0,0,3.80E-05,0,0,0,0,0,0.000151965,3.80E-05,0,3.80E-05,7.60E-05,0,0,0,0,0,0.109177352,0.070458745,0.091511501,0.498041555,0.190328206,0.311592248,0,0,0,0,0.873358003,0,0,0,0,0,3.493432012,0.873358003,0,0.873358003,1.746716006,0,0,0,0,0,0.048514657,0.036595097,0.041532243,0.111,0,0.889,0.111,0.778,0.667,0.222,0.111,0,0.111,0.889,0.889,0.333,0,0.111,0
0.615614116,0,0,0,0,0.615614116,0.615614116,1.231228233,0,0.615614116,0.615614116,0,0,0,0,0,0.615614116,0,0,0,6.03E-05,0,0,0,0,6.03E-05,6.03E-05,0.000120635,0,6.03E-05,6.03E-05,0,0,0,0,0,6.03E-05,0,0,0,0.135834824,0.121713067,0.126837993,0.414520867,0.273878243,0.311540573,0.79314092,0,0,0,0,0.79314092,0.79314092,1.58628184,0,0.79314092,0.79314092,0,0,0,0,0,0.79314092,0,0,0,0.072388707,0.049844609,0.084625764,0,0.125,0.875,0.25,0.625,0.625,0,0,0.125,0,0.875,0.5,0,0.125,0,0
1.57625529,0.315251058,0,0.315251058,0,0,0.315251058,0.630502116,0,0,1.261004232,0.630502116,0,0.630502116,0.315251058,0.630502116,0,0.315251058,0.315251058,0,7.84E-05,1.57E-05,0,1.57E-05,0,0,1.57E-05,3.14E-05,0,0,6.27E-05,3.14E-05,0,3.14E-05,1.57E-05,3.14E-05,0,1.57E-05,1.57E-05,0,0.219783139,0.231112095,0.233853708,0.238392151,0.385009848,0.376582318,3.853590836,0.770718167,0,0.770718167,0,0,0.770718167,1.541436334,0,0,3.082872669,1.541436334,0,1.541436334,0.770718167,1.541436334,0,0.770718167,0.770718167,0,0.063541543,0.079586633,0.086153657,0.13,0.043,0.826,0.174,0.652,0.522,0.043,0.174,0.043,0.13,0.826,0.565,0.174,0.087,0,0
0,0,0.594739859,0,0,0,0.594739859,0.594739859,0,0,1.784219577,0,0,0,0,0,0,2.378959436,0,0,0,0,3.18E-05,0,0,0,3.18E-05,3.18E-05,0,0,9.54E-05,0,0,0,0,0,0,0.000127216,0,0,0.213917281,0.062680466,0.128662393,0.52595674,0.15703486,0.316976596,0,0,0.728850627,0,0,0,0.728850627,0.728850627,0,0,2.186551881,0,0,0,0,0,0,2.915402507,0,0,0.130171175,0.053481159,0.087497039,0,0,1,0.1,0.8,0.4,0,0.4,0,0,1,0.7,0.1,0,0,0
0,0,0,0.736518146,0,0,0,0,0,2.209554437,0.736518146,0,0,0,0.736518146,0,0,0,0,0,0,0,0,8.06E-05,0,0,0,0,0,0.000241838,8.06E-05,0,0,0,8.06E-05,0,0,0,0,0,0.134931818,0.075073442,0.053476594,0.605215639,0.300475615,0.094228134,0,0,0,0.846282648,0,0,0,0,0,2.538847945,0.846282648,0,0,0,0.846282648,0,0,0,0,0,0.081758329,0.052786346,0.019172676,0,0.167,0.833,0,0.833,0.833,0.167,0,0.167,0,0.833,0.833,0.167,0,0,0
0,0,0.82190718,0,0,0,0.82190718,0,0,0.82190718,0.82190718,0,0,0,2.465721539,0.82190718,0,0,0,0,0,0,5.66E-05,0,0,0,5.66E-05,0,0,5.66E-05,5.66E-05,0,0,0,0.00016989,5.66E-05,0,0,0,0,0.072315339,0.055725225,0.050052257,0.394976923,0.315502449,0.289463998,0,0,0.883943286,0,0,0,0.883943286,0,0,0.883943286,0.883943286,0,0,0,2.651829858,0.883943286,0,0,0,0,0.035402606,0.042315355,0.038338753,0,0,1,0.25,0.625,0.625,0.375,0,0,0,1,0.625,0.5,0.125,0,0
0,0,0,0,0,0.973632901,0,0,0,0,0,0.486816451,0.486816451,0.486816451,1.947265803,0,0,0,0.486816451,0.486816451,0,0,0,0,0,8.75E-05,0,0,0,0,0,4.37E-05,4.37E-05,4.37E-05,0.000174906,0,0,0,4.37E-05,4.37E-05,0.203400871,0.144554109,0.16522857,0.469120309,0.25730452,0.273531444,0,0,0,0,0,1.556566613,0,0,0,0,0,0.778283306,0.778283306,0.778283306,3.113133225,0,0,0,0.778283306,0.778283306,0.08014781,0.066211606,0.075357277,0.091,0.182,0.727,0.091,0.636,0.455,0.364,0.182,0.182,0.091,0.727,0.636,0.455,0,0.091,0
0,0,0.862431112,0,0,0,0.862431112,0,0,0.862431112,0.862431112,0,0,0,2.587293337,0,0,0,0,0,0,0,8.41E-05,0,0,0,8.41E-05,0,0,8.41E-05,8.41E-05,0,0,0,0.00025229,0,0,0,0,0,0.059261091,0.054446225,0.023861572,0.409735012,0.395859088,0.194321804,0,0,0.902344156,0,0,0,0.902344156,0,0,0.902344156,0.902344156,0,0,0,2.707032468,0,0,0,0,0,0.033097394,0.041666479,0.022891972,0,0,1,0.143,0.714,0.714,0.429,0,0,0,1,0.714,0.571,0,0,0
0,0,0,0.656198851,0,0,0.656198851,0,0,0.656198851,1.312397703,0,0,0,1.968596554,0,0,0,0,0,0,0,0,5.30E-05,0,0,5.30E-05,0,0,5.30E-05,0.000106019,0,0,0,0.000159029,0,0,0,0,0,0.124969987,0.118517584,0.100313578,0.349619656,0.353081184,0.29724615,0,0,0,0.840633921,0,0,0.840633921,0,0,0.840633921,1.681267841,0,0,0,2.521901762,0,0,0,0,0,0.04697328,0.057736676,0.054656123,0,0.125,0.875,0.125,0.75,0.75,0.375,0,0.125,0,0.875,0.75,0.375,0,0,0
0.644102967,0,1.288205934,0,0,0,0,0,0,0,1.288205934,0,0,0.644102967,1.288205934,0.644102967,0,0.644102967,0,0,3.05E-05,0,6.09E-05,0,0,0,0,0,0,0,6.09E-05,0,0,3.05E-05,6.09E-05,3.05E-05,0,3.05E-05,0,0,0.092498403,0.120851945,0.142546685,0.29356281,0.316849504,0.38955723,0.792309789,0,1.584619579,0,0,0,0,0,0,0,1.584619579,0,0,0.792309789,1.584619579,0.792309789,0,0.792309789,0,0,0.059845351,0.062449944,0.085394915,0,0,1,0.1,0.7,0.5,0.2,0.2,0,0,1,0.7,0.4,0.1,0,0
1.800572708,0,0,0,0,0,0,2.700859062,0,0,0,0,0,0,1.800572708,0,0,0,0,0.900286354,0.000451937,0,0,0,0,0,0,0.000677905,0,0,0,0,0,0,0.000451937,0,0,0,0,0.000225968,0.03810471,0.038405676,0.02320326,0.286572965,0.363379582,0.349821485,1.904428118,0,0,0,0,0,0,2.856642176,0,0,0,0,0,0,1.904428118,0,0,0,0,0.952214059,0.017985376,0.019421081,0.010379485,0,0,1,0,1,1,0.25,0,0,0,1,0.625,0.25,0,0,0
0,0.559163746,0,0,0,0,0,1.118327492,0,0,0.559163746,0,0,0.559163746,1.677491238,0,0,0,0,0.559163746,0,5.26E-05,0,0,0,0,0,0.000105129,0,0,5.26E-05,0,0,5.26E-05,0.000157694,0,0,0,0,5.26E-05,0.163623558,0.150681377,0.126531319,0.410156537,0.409967305,0.179823593,0,0.715313262,0,0,0,0,0,1.430626524,0,0,0.715313262,0,0,0.715313262,2.145939786,0,0,0,0,0.715313262,0.101152574,0.079764023,0.103770141,0.111,0,0.889,0,0.889,0.778,0.333,0.111,0,0.111,0.889,0.667,0.444,0,0,0
0,0,0,0.52088922,0,0,0,0,0,0,0,0.52088922,0.52088922,1.041778441,0.52088922,0.52088922,0,0.52088922,0,0,0,0,0,3.84E-05,0,0,0,0,0,0,0,3.84E-05,3.84E-05,7.68E-05,3.84E-05,3.84E-05,0,3.84E-05,0,0,0.206229783,0.144581971,0.128299026,0.46590573,0.230615905,0.303439959,0,0,0,0.704283334,0,0,0,0,0,0,0,0.704283334,0.704283334,1.408566669,0.704283334,0.704283334,0,0.704283334,0,0,0.114078377,0.082639227,0.098999062,0.125,0.125,0.75,0.125,0.625,0.125,0.125,0.375,0.125,0.125,0.75,0.625,0.25,0.125,0.125,0
0,0,0,0,0,0,0,0,0.723694728,0,1.447389456,0,0.723694728,0.723694728,0,0,0,0,0.723694728,0.723694728,0,0,0,0,0,0,0,0,0.000170643,0,0.000341285,0,0.000170643,0.000170643,0,0,0,0,0.000170643,0.000170643,0.095246404,0.087292999,0.093765869,0.378400055,0.30442647,0.317002833,0,0,0,0,0,0,0,0,0.894994127,0,1.789988254,0,0.894994127,0.894994127,0,0,0,0,0.894994127,0.894994127,0.032788965,0.026463035,0.045753873,0.143,0,0.857,0.143,0.714,0.429,0,0.286,0,0.143,0.857,0.714,0.143,0,0.143,0
0,0.591491035,0.591491035,0,0,0,0,0,0,0,1.182982069,0,0,0.591491035,0.591491035,0.591491035,0,0,0,0,0,5.63E-05,5.63E-05,0,0,0,0,0,0,0,0.000112696,0,0,5.63E-05,5.63E-05,5.63E-05,0,0,0,0,0.132507419,0.162489567,0.11351198,0.328667703,0.495080803,0.176195145,0,0.694775945,0.694775945,0,0,0,0,0,0,0,1.389551891,0,0,0.694775945,0.694775945,0.694775945,0,0,0,0,0.078896303,0.115990744,0.110337008,0.143,0,0.857,0.143,0.571,0.429,0.143,0.143,0,0.143,0.857,0.571,0.429,0.143,0,0
0,0,0,0,0,0,0,0,0,0.928036435,0,0,0,0,1.856072871,0,1.856072871,0,0,0.928036435,0,0,0,0,0,0,0,0,0,0.000206356,0,0,0,0,0.000412712,0,0.000412712,0,0,0.000206356,0.035704439,0.013072971,0.023186155,0.504704911,0.233388362,0.261700371,0,0,0,0,0,0,0,0,0,0.939933572,0,0,0,0,1.879867144,0,1.879867144,0,0,0.939933572,0.023470405,0.012776081,0.023819942,0,0,1,0.333,0.667,0.667,0.333,0,0,0,1,1,0.333,0.333,0,0
0,0,0,0,0,0,0,0.839187928,0,0,0,0,0,0.839187928,2.517563784,0,0,0,0.839187928,0,0,0,0,0,0,0,0,0.000108245,0,0,0,0,0,0.000108245,0.000324735,0,0,0,0.000108245,0,0.074223319,0.04337796,0.043210793,0.450515788,0.258629834,0.290746133,0,0,0,0,0,0,0,0.8334388,0,0,0,0,0,0.8334388,2.500316401,0,0,0,0.8334388,0,0.059487392,0.04319389,0.063879917,0,0,1,0.167,0.833,0.667,0.5,0.333,0,0,1,0.667,0.5,0,0,0
0.459216247,0,0,0.918432495,0,1.377648742,0,0,0,0,0.459216247,0.459216247,0,0,0.459216247,0,0.459216247,0,0,0.459216247,3.62E-05,0,0,7.24E-05,0,0.000108567,0,0,0,0,3.62E-05,3.62E-05,0,0,3.62E-05,0,3.62E-05,0,0,3.62E-05,0.175661374,0.197650347,0.167472032,0.335502269,0.33953012,0.324931422,0.778619141,0,0,1.557238282,0,2.335857423,0,0,0,0,0.778619141,0.778619141,0,0,0.778619141,0,0.778619141,0,0,0.778619141,0.061931106,0.083703443,0.075746311,0.091,0.455,0.455,0.091,0.364,0.364,0.091,0,0.455,0.091,0.455,0.455,0.182,0.091,0,0
0,0,1.043642412,0,0,0,1.043642412,0.521821206,0,1.043642412,1.565463618,0,0,1.043642412,5.218212061,0.521821206,1.043642412,0,0.521821206,2.087284824,0,0,3.33E-05,0,0,0,3.33E-05,1.67E-05,0,3.33E-05,5.00E-05,0,0,3.33E-05,0.00016669,1.67E-05,3.33E-05,0,1.67E-05,6.67E-05,0.168304246,0.164144809,0.145729739,0.31528914,0.360148754,0.324545436,0,0,1.781955246,0,0,0,1.781955246,0.890977623,0,1.781955246,2.672932868,0,0,1.781955246,8.909776228,0.890977623,1.781955246,0,0.890977623,3.563910491,0.034869989,0.038490022,0.035662367,0,0,1,0.2,0.733,0.667,0.333,0.1,0,0,1,0.767,0.4,0.1,0,0
0,0,0,1.140665306,0,0,0.570332653,0.570332653,0,0,0,0,0.570332653,0.570332653,0.570332653,0,0,0,0,0,0,0,0,0.000102312,0,0,5.12E-05,5.12E-05,0,0,0,0,5.12E-05,5.12E-05,5.12E-05,0,0,0,0,0,0.112869516,0.178515261,0.13828257,0.303852056,0.374616329,0.321480458,0,0,0,1.536891702,0,0,0.768445851,0.768445851,0,0,0,0,0.768445851,0.768445851,0.768445851,0,0,0,0,0,0.057427126,0.086884031,0.087242991,0,0.286,0.714,0.143,0.571,0.286,0.143,0.143,0.286,0,0.714,0.429,0.143,0,0.143,0
0,0,0,0,0.879500127,0,0,0,0,0,0.879500127,0,0.879500127,0.879500127,0.879500127,0,0,0,0.879500127,0.879500127,0,0,0,0,4.46E-05,0,0,0,0,0,4.46E-05,0,4.46E-05,4.46E-05,4.46E-05,0,0,0,4.46E-05,4.46E-05,0.048518768,0.048997216,0.022983889,0.380428773,0.396699485,0.222827153,0,0,0,0,0.889142609,0,0,0,0,0,0.889142609,0,0.889142609,0.889142609,0.889142609,0,0,0,0.889142609,0.889142609,0.035069691,0.044114484,0.031673216,0,0,1,0.286,0.714,0.429,0.143,0.286,0,0,1,0.857,0.143,0,0.286,0
0.666035265,0,0,0,0,0.666035265,0,0,0,0,0,0,0,0.666035265,0.666035265,1.33207053,0,0.666035265,0,0,5.94E-05,0,0,0,0,5.94E-05,0,0,0,0,0,0,0,5.94E-05,5.94E-05,0.000118869,0,5.94E-05,0,0,0.16398754,0.082860715,0.08711648,0.44313292,0.251450206,0.30535744,0.763957,0,0,0,0,0.763957,0,0,0,0,0,0,0,0.763957,0.763957,1.527914001,0,0.763957,0,0,0.097853292,0.059368053,0.078821654,0,0.143,0.857,0.286,0.571,0.286,0.143,0.286,0.143,0,0.857,0.571,0.143,0.286,0,0
0.540661766,0,0,0,0,0.540661766,0,0,0,0,1.081323531,0.540661766,0,0.540661766,0,0.540661766,0,0.540661766,0,0,4.72E-05,0,0,0,0,4.72E-05,0,0,0,0,9.45E-05,4.72E-05,0,4.72E-05,0,4.72E-05,0,4.72E-05,0,0,0.196318504,0.136092298,0.126927432,0.395780383,0.365815059,0.238357316,0.710322253,0,0,0,0,0.710322253,0,0,0,0,1.420644506,0.710322253,0,0.710322253,0,0.710322253,0,0.710322253,0,0,0.108787615,0.100513102,0.080377031,0.125,0.125,0.75,0.125,0.625,0.375,0,0.25,0.125,0.125,0.75,0.625,0.125,0.125,0,0
0,0,1.222947335,0,0,0,0.611473667,0.611473667,0,1.222947335,0.611473667,0,0,0.611473667,4.280315672,0.611473667,0,0,0.611473667,0.611473667,0,0,4.61E-05,0,0,0,2.30E-05,2.30E-05,0,4.61E-05,2.30E-05,0,0,2.30E-05,0.000161296,2.30E-05,0,0,2.30E-05,2.30E-05,0.13896265,0.134596666,0.114967016,0.329134254,0.353794149,0.317048555,0,0,1.741572096,0,0,0,0.870786048,0.870786048,0,1.741572096,0.870786048,0,0,0.870786048,6.095502336,0.870786048,0,0,0.870786048,0.870786048,0.044094903,0.043102857,0.042016192,0,0,1,0.167,0.722,0.667,0.389,0.111,0,0,1,0.667,0.5,0.056,0,0
0,0,0,0,0,0,0,0,0,0,0,0.732221158,0,0,1.464442315,0,0,0.732221158,1.464442315,0,0,0,0,0,0,0,0,0,0,0,0,9.03E-05,0,0,0.000180654,0,0,9.03E-05,0.000180654,0,0.077901961,0.09304964,0.096827242,0.229854845,0.400310725,0.369744104,0,0,0,0,0,0,0,0,0,0,0,0.754078012,0,0,1.508156023,0,0,0.754078012,1.508156023,0,0.037827933,0.078168962,0.129925093,0.167,0,0.833,0.333,0.5,0.333,0.333,0.5,0,0.167,0.833,0.5,0.5,0,0,0
0,0.671369566,0,0,0,0,0,0.671369566,0,0,0,0,0,0.671369566,1.342739131,0,0,0,0,0.671369566,0,8.75E-05,0,0,0,0,0,8.75E-05,0,0,0,0,0,8.75E-05,0.000174974,0,0,0,0,8.75E-05,0.161607919,0.092916608,0.074105907,0.460154152,0.401555515,0.138202847,0,0.68287837,0,0,0,0,0,0.68287837,0,0,0,0,0,0.68287837,1.365756739,0,0,0,0,0.68287837,0.135542088,0.079625214,0.101954328,0.167,0,0.833,0,0.833,0.667,0.333,0.167,0,0.167,0.833,0.667,0.5,0,0,0
0,0,0,0,0,0,1.061531797,0,0,0,1.061531797,1.061531797,0,0,1.061531797,1.061531797,0,0,0,1.061531797,0,0,0,0,0,0,7.94E-05,0,0,0,7.94E-05,7.94E-05,0,0,7.94E-05,7.94E-05,0,0,0,7.94E-05,0.166692816,0.147199642,0.155341644,0.32854053,0.26937593,0.402043854,0,0,0,0,0,0,1.665113164,0,0,0,1.665113164,1.665113164,0,0,1.665113164,1.665113164,0,0,0,1.665113164,0.048066921,0.053114272,0.066262226,0.167,0,0.833,0.333,0.5,0.5,0.167,0,0,0.167,0.833,0.5,0.333,0.167,0,0
0,0,0,0.959259436,0,0.479629718,0,0.479629718,0,0.959259436,0.479629718,0.479629718,0,0,0,0,0,0,0.479629718,0,0,0,0,7.08E-05,0,3.54E-05,0,3.54E-05,0,7.08E-05,3.54E-05,3.54E-05,0,0,0,0,0,0,3.54E-05,0,0.168785151,0.186927721,0.16465741,0.440841497,0.303241945,0.255881177,0,0,0,1.396811425,0,0.698405712,0,0.698405712,0,1.396811425,0.698405712,0.698405712,0,0,0,0,0,0,0.698405712,0,0.074099778,0.103706033,0.123788477,0.111,0.333,0.556,0.111,0.444,0.444,0,0.111,0.333,0.111,0.556,0.333,0.111,0,0,0
1.074859562,0,0,0.537429781,0,0,0,0,0,1.074859562,0.537429781,0.537429781,0,0.537429781,0.537429781,0,0,0,0,0.537429781,8.21E-05,0,0,4.10E-05,0,0,0,0,0,8.21E-05,4.10E-05,4.10E-05,0,4.10E-05,4.10E-05,0,0,0,0,4.10E-05,0.188060761,0.121877305,0.152632154,0.37126982,0.347575588,0.281113555,1.526585115,0,0,0.763292558,0,0,0,0,0,1.526585115,0.763292558,0.763292558,0,0.763292558,0.763292558,0,0,0,0,0.763292558,0.089064135,0.066649208,0.0809941,0.1,0.1,0.8,0,0.8,0.7,0.1,0.1,0.1,0.1,0.8,0.8,0.2,0,0,0
0,0,0,0,0,0,0,0,0.741691149,0,0.741691149,0,0.741691149,0,2.225073448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000129354,0,0.000129354,0,0.000129354,0,0.000388063,0,0,0,0,0,0.093776907,0.102418722,0.062113222,0.301744991,0.399291138,0.298834517,0,0,0,0,0,0,0,0,0.913685603,0,0.913685603,0,0.913685603,0,2.741056809,0,0,0,0,0,0.018903173,0.036026031,0.031385194,0.167,0,0.833,0,0.833,0.667,0.5,0,0,0.167,0.833,0.833,0.667,0,0.167,0
0,0.413414285,0,0,0,1.240242854,0,0,0,0.82682857,0.413414285,0,0,0,0,2.067071424,0.413414285,0,0,0.413414285,0,3.04E-05,0,0,0,9.12E-05,0,0,0,6.08E-05,3.04E-05,0,0,0,0,0.000152026,3.04E-05,0,0,3.04E-05,0.17731748,0.224846521,0.184421715,0.334024543,0.374986318,0.290958734,0,0.799106324,0,0,0,2.397318971,0,0,0,1.598212647,0.799106324,0,0,0,0,3.995531618,0.799106324,0,0,0.799106324,0.052742367,0.086465715,0.061685595,0.071,0.214,0.714,0.429,0.286,0.286,0,0,0.214,0.071,0.714,0.357,0.071,0.429,0,0
1.557396768,0.519132256,0,1.038264512,0,0,0,0.519132256,0,0,0,0,0,0.519132256,0.519132256,0,0,0,0,0,0.000132983,4.43E-05,0,8.87E-05,0,0,0,4.43E-05,0,0,0,0,0,4.43E-05,4.43E-05,0,0,0,0,0,0.172143581,0.195221086,0.113503076,0.287966772,0.394224973,0.317763928,2.198226193,0.732742064,0,1.465484129,0,0,0,0.732742064,0,0,0,0,0,0.732742064,0.732742064,0,0,0,0,0,0.093842894,0.109533357,0.063881685,0.111,0.222,0.667,0,0.667,0.556,0.111,0.111,0.222,0.111,0.667,0.556,0.222,0,0,0
